Device time,"Ambient air temperature (℃)","Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Control module voltage (V)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Fuel used (L)","Fuel used (total) (L)","Fuel used price (HRK)","Fuel used price (total) (HRK)","Instant engine power (based on acceleration) (kW)","Instant engine power (based on fuel consumption) (kW)","Instant engine torque (based on fuel consumption) (N⋅m)","Intake manifold absolute pressure (kPa)","MAF air flow rate (g/sec)","OBD Module Voltage (V)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
18-09-2020 18:28:14.785,,,,26.5503977905425,,,,,,1.78393907088889,15.6444396404444,,,,,,,304.630626741016,,,,,,,,-1.81020860626754,92,
18-09-2020 18:28:14.830,,,,26.5625926560567,,,,,,1.785091077,15.6455916465555,,,,,,,304.676251610876,,,,,,,,-1.80669883457808,92,
18-09-2020 18:28:14.875,,,,26.574721192856,,,,,,1.78623723088889,15.6467378004444,,,,,,,304.666165419421,,,,,,,,-1.80747473222623,92,
18-09-2020 18:28:14.924,,,,26.5879706991949,,,,,,1.78748979811111,15.6479903676667,,,,,,,328.162223491151,,,,,,,,0,92,
18-09-2020 18:28:14.969,,,,26.6001781345811,,,,,,1.78864951727778,15.6491500868333,,,,,,,298.245994746911,,,,,,,,-1.5034258866364,91,
18-09-2020 18:28:15.016,,,,26.6124256051477,,,,,,1.78981343255555,15.6503140021111,,,,,,,298.355252771683,,,,,,,,-1.49492866379808,91,
18-09-2020 18:28:15.060,,,,26.624230437065,,,,,,1.79093574819444,15.65143631775,,,,,,,298.303025461484,,,,,,,,-1.4989904898647,91,
18-09-2020 18:28:15.105,,,,26.6362796298668,,,,,,1.79208167580555,15.6525822453611,,,,,,,297.912436499692,,,,,,,,-1.52936740225568,91,
18-09-2020 18:28:15.150,,,,26.6481233869386,,,,,,1.79320847319444,15.65370904275,,,,,,,317.577174579644,,,,,,,,0,91,
18-09-2020 18:28:15.199,,,,26.661223761848,,,,,,1.79445536530555,15.6549559348611,,,,,,,317.577174579644,,,,,,,,0,91,
18-09-2020 18:28:15.247,,,,26.6736304583206,,,,,,1.79564213030555,15.6561426998611,,,,,,,288.306715889478,,,,,,,,-1.48744395013707,90,
18-09-2020 18:28:15.293,,,,26.6857304543481,,,,,,1.79680002780555,15.6573005973611,,,,,,,288.402984567518,,,,,,,,-1.47987374664313,90,
18-09-2020 18:28:15.338,,,,26.6975521417353,,,,,,1.79793170280555,15.6584322723611,,,,,,,288.470168957276,,,,,,,,-1.47459062120256,90,
18-09-2020 18:28:15.383,,,,26.7093454095847,,,,,,1.79906107530555,15.6595616448611,,,,,,,288.05074490594,,,,,,,,-1.50757253685261,90,
18-09-2020 18:28:15.430,,,,26.7212544576899,,,,,,1.80020745463889,15.6607080241944,,,,,,,278.016325648013,,,,,,,,-1.51711963307551,89,
18-09-2020 18:28:15.477,,,,26.7332763588358,,,,,,1.80136507269444,15.66186564225,,,,,,,278.077688918817,,,,,,,,-1.51224004064417,89,
18-09-2020 18:28:15.520,,,,26.7444126380395,,,,,,1.80243781688889,15.6629383864444,,,,,,,277.879041008556,,,,,,,,-1.52803647435289,89,
18-09-2020 18:28:15.565,,,,26.7558863232077,,,,,,1.80354350097222,15.6640440705278,,,,,,,277.830622771608,,,,,,,,-1.53188668082743,89,
18-09-2020 18:28:15.609,,,,26.7671980900376,,,,,,1.80463396605555,15.6651345356111,,,,,,,297.094849970904,,,,,,,,0,89,
18-09-2020 18:28:15.654,,,,26.778843585285,,,,,,1.80575700513889,15.6662575746944,,,,,,,297.094849970904,,,,,,,,0,89,
18-09-2020 18:28:15.699,,,,26.7904211917498,,,,,,1.80687392794444,15.6673744975,,,,,,,297.094849970904,,,,,,,,0,89,
18-09-2020 18:28:15.747,,,,26.8023482012299,,,,,,1.80803061461111,15.6685311841667,,,,,,,268.223669588193,,,,,,,,-1.52553904922304,88,
18-09-2020 18:28:15.790,,,,26.8131861548275,,,,,,1.80908214616666,15.6695827157222,,,,,,,268.104023832715,,,,,,,,-1.53516136664486,88,
18-09-2020 18:28:15.875,,,,26.8346073283124,,,,,,1.81116155927778,15.6716621288333,,,,,,,271.531872679131,,,,,,,,-1.25948213721826,88,
18-09-2020 18:28:15.921,,,,26.8461035486115,,,,,,1.81227808861111,15.6727786581667,,,,,,,271.56691439819,,,,,,,,-1.25666396333115,88,
18-09-2020 18:28:15.990,,,,26.8633241900327,,,,,,1.81395988561111,15.6744604551667,,,,,,,263.473647510319,,,,,,,,-1.14204593783853,87,
18-09-2020 18:28:16.036,,,,26.8747217287004,,,,,,1.81507351944444,15.675574089,,,,,,,263.654877908426,,,,,,,,-1.12730324398643,87,
18-09-2020 18:28:16.082,,,,26.8859999173554,,,,,,1.81617589886111,15.6766764684167,,,,,,,261.014898848685,,,,,,,,-1.34205972777768,87,
18-09-2020 18:28:16.126,,,,26.8968167526878,,,,,,1.81723357961111,15.6777341491667,,,,,,,260.863544875345,,,,,,,,-1.35437204025692,87,
18-09-2020 18:28:16.170,,,,26.9078297980374,,,,,,1.81831085227777,15.6788114218333,,,,,,,277.512699127906,,,,,,,,0,87,
18-09-2020 18:28:16.216,,,,26.9191992632014,,,,,,1.81942339861111,15.6799239681667,,,,,,,277.512699127906,,,,,,,,0,87,
18-09-2020 18:28:16.261,,,,26.9300129065825,,,,,,1.82048746466666,15.6809880342222,,,,,,,249.186912071612,,,,,,,,-1.55254932324996,86,
18-09-2020 18:28:16.306,,,,26.9410802096865,,,,,,1.82157691983333,15.6820774893889,,,,,,,249.380226812752,,,,,,,,-1.53664073739086,86,
18-09-2020 18:28:16.349,,,,26.9513142913616,,,,,,1.82258472516666,15.6830852947222,,,,,,,249.142372572166,,,,,,,,-1.55621464358141,86,
18-09-2020 18:28:16.394,,,,26.9624013115159,,,,,,1.823676918,15.6841774875555,,,,,,,249.09500334904,,,,,,,,-1.5601128323524,86,
18-09-2020 18:28:16.439,,,,26.9731277703539,,,,,,1.82473967536111,15.6852402449167,,,,,,,240.123468505713,,,,,,,,-1.5559165281901,85,
18-09-2020 18:28:16.507,,,,26.9893564488355,,,,,,1.82634834758333,15.6868489171389,,,,,,,242.215119569337,,,,,,,,-1.38176176172193,85,
18-09-2020 18:28:16.717,,,,27.0392980530378,,,,,,1.83130446147222,15.6918050310278,,,,,,,249.763274473057,,,,,,,,-0.753288314413141,85,
18-09-2020 18:28:16.920,,,,27.0866461863843,,,,,,1.83603743447222,15.6965380040278,,,,,,,237.244591760578,,,,,,,,-1.05640356238719,84,
18-09-2020 18:28:17.123,,,,27.132358373566,,,,,,1.84066830702777,15.7011688765833,,,,,,,218.247808302129,,,,,,,,-1.21823987727939,82,
18-09-2020 18:28:17.324,,,,27.1765494500626,,,,,,1.84517989677778,15.7056804663333,,,,,,,208.391360367489,,,,,,,,-1.36072461089263,81,
18-09-2020 18:28:17.409,,,,27.1953599839144,,,,,,1.84710260952778,15.7076031790833,,,,,,,205.591024256732,,,,,,,,-1.6053999489547,81,
18-09-2020 18:28:17.457,,,,27.2055327573685,,,,,,1.84814957397222,15.7086501435278,,,,,,,192.358020218453,,,,,,,,-2.07133383749599,80,
18-09-2020 18:28:17.499,,,,27.2147411833476,,,,,,1.84909763619444,15.70959820575,,,,,,,199.066424393693,,,,,,,,-1.47786996139449,80,
18-09-2020 18:28:17.545,,,,27.224594188734,,,,,,1.85011244730555,15.7106130168611,,,,,,,201.560626966875,,,,,,,,-1.25721850865019,80,
18-09-2020 18:28:17.591,,,,27.2344958515731,,,,,,1.85113265397222,15.7116332235278,,,,,,,198.462855125772,,,,,,,,-1.53126515761098,80,
18-09-2020 18:28:17.637,,,,27.2445363879883,,,,,,1.85216757175,15.7126681413055,,,,,,,215.771988824351,,,,,,,,0,80,
18-09-2020 18:28:17.683,,,,27.2543639264756,,,,,,1.85318085841666,15.7136814279722,,,,,,,215.771988824351,,,,,,,,0,80,
18-09-2020 18:28:17.753,,,,27.2692214731013,,,,,,1.85472372402777,15.7152242935833,,,,,,,192.895740934065,,,,,,,,-1.3335274949366,79,
18-09-2020 18:28:17.799,,,,27.2789593438284,,,,,,1.8557353695,15.7162359390555,,,,,,,192.915338262791,,,,,,,,-1.33177185746589,79,
18-09-2020 18:28:17.845,,,,27.2883670491623,,,,,,1.856719749,15.7172203185555,,,,,,,170.471535645057,,,,,,,,-2.67835715999863,78,
18-09-2020 18:28:17.889,,,,27.2975753213378,,,,,,1.85768359716666,15.7181841667222,,,,,,,170.308720878446,,,,,,,,-2.69313000848121,78,
18-09-2020 18:28:17.935,,,,27.306972367081,,,,,,1.8586675845,15.7191681540555,,,,,,,183.123378584568,,,,,,,,-1.53040379765417,78,
18-09-2020 18:28:17.980,,,,27.316330207458,,,,,,1.8596478105,15.7201483800555,,,,,,,183.036557888339,,,,,,,,-1.53828139387738,78,
18-09-2020 18:28:18.028,,,,27.3261794560208,,,,,,1.860679926,15.7211804955555,,,,,,,199.990290705813,,,,,,,,0,78,
18-09-2020 18:28:18.074,,,,27.335813983261,,,,,,1.861689935,15.7221905045555,,,,,,,199.990290705813,,,,,,,,0,78,
18-09-2020 18:28:18.120,,,,27.3452921711797,,,,,,1.86268386083333,15.7231844303889,,,,,,,199.990290705813,,,,,,,,0,78,
18-09-2020 18:28:18.164,,,,27.3541412433183,,,,,,1.86361882477777,15.7241193943333,,,,,,,175.954572643838,,,,,,,,-1.51122233707512,77,
18-09-2020 18:28:18.208,,,,27.3630902481647,,,,,,1.86456461363889,15.7250651831944,,,,,,,175.644531347057,,,,,,,,-1.53971899142986,77,
18-09-2020 18:28:18.254,,,,27.3722941131507,,,,,,1.86553767119444,15.72603824075,,,,,,,175.546931232912,,,,,,,,-1.54868965677878,77,
18-09-2020 18:28:18.298,,,,27.3813198061497,,,,,,1.86649230222222,15.7269928717778,,,,,,,175.412183602218,,,,,,,,-1.56107464128534,77,
18-09-2020 18:28:18.348,,,,27.3913370179764,,,,,,1.86755218583333,15.7280527553889,,,,,,,192.396549560798,,,,,,,,0,77,
18-09-2020 18:28:18.393,,,,27.4005802489868,,,,,,1.86853053713889,15.7290311066944,,,,,,,192.396549560798,,,,,,,,0,77,
18-09-2020 18:28:18.441,,,,27.4100226274782,,,,,,1.86953769125,15.7300382608055,,,,,,,169.09277453503,,,,,,,,-1.48107783840126,76,
18-09-2020 18:28:18.487,,,,27.4191604319843,,,,,,1.87051271636111,15.7310132859167,,,,,,,169.221755597507,,,,,,,,-1.46906688690917,76,
18-09-2020 18:28:18.533,,,,27.4282161036418,,,,,,1.87147937302777,15.7319799425833,,,,,,,168.907025123426,,,,,,,,-1.49837516197436,76,
18-09-2020 18:28:18.580,,,,27.4374855990259,,,,,,1.87246916747222,15.7329697370278,,,,,,,169.007740670374,,,,,,,,-1.48899634677724,76,
18-09-2020 18:28:18.626,,,,27.4466481622327,,,,,,1.87344794825,15.7339485178055,,,,,,,184.997508921295,,,,,,,,0,76,
18-09-2020 18:28:18.670,,,,27.4553387501491,,,,,,1.87437665980555,15.7348772293611,,,,,,,184.997508921295,,,,,,,,0,76,
18-09-2020 18:28:18.714,,,,27.4640215785183,,,,,,1.87530490058333,15.7358054701389,,,,,,,184.997508921295,,,,,,,,0,76,
18-09-2020 18:28:18.761,,,,27.4729482321007,,,,,,1.87626673183333,15.7367673013889,,,,,,,161.483763472804,,,,,,,,-1.53877308082683,75,
18-09-2020 18:28:18.804,,,,27.4813512496451,,,,,,1.87717253391666,15.7376731034722,,,,,,,161.216633291903,,,,,,,,-1.5639804052023,75,
18-09-2020 18:28:18.848,,,,27.4899340747703,,,,,,1.87809804016666,15.7385986097222,,,,,,,161.257052772084,,,,,,,,-1.56016628377066,75,
18-09-2020 18:28:18.895,,,,27.4988854905792,,,,,,1.87906365891666,15.7395642284722,,,,,,,161.477157433601,,,,,,,,-1.53939644944982,75,
18-09-2020 18:28:18.940,,,,27.5074520558232,,,,,,1.87999535591666,15.7404959254722,,,,,,,154.598410398063,,,,,,,,-1.54695522703177,74,
18-09-2020 18:28:18.985,,,,27.5160261193257,,,,,,1.88092824513889,15.7414288146944,,,,,,,154.76818346096,,,,,,,,-1.5307183642915,74,
18-09-2020 18:28:19.034,,,,27.5252574541841,,,,,,1.88193301302777,15.7424335825833,,,,,,,155.148901442775,,,,,,,,-1.49430701900513,74,
18-09-2020 18:28:19.078,,,,27.5334190934519,,,,,,1.88282168313889,15.7433222526944,,,,,,,154.890220558208,,,,,,,,-1.51904690379353,74,
18-09-2020 18:28:19.122,,,,27.5417274777359,,,,,,1.88372664969444,15.74422721925,,,,,,,170.773414846848,,,,,,,,0,74,
18-09-2020 18:28:19.167,,,,27.5502531980673,,,,,,1.88465562925,15.7451561988055,,,,,,,170.773414846848,,,,,,,,0,74,
18-09-2020 18:28:19.214,,,,27.5590710889891,,,,,,1.88561682141666,15.7461173909722,,,,,,,170.773414846848,,,,,,,,0,74,
18-09-2020 18:28:19.259,,,,27.5674328549771,,,,,,1.88653613069444,15.74703670025,,,,,,,148.137192185049,,,,,,,,-1.53238274115322,73,
18-09-2020 18:28:19.303,,,,27.5755704855745,,,,,,1.88743108230555,15.7479316518611,,,,,,,148.150652440343,,,,,,,,-1.53107778628445,73,
18-09-2020 18:28:19.349,,,,27.584024315195,,,,,,1.88836117530555,15.7488617448611,,,,,,,148.207679306921,,,,,,,,-1.52554910309307,73,
18-09-2020 18:28:19.395,,,,27.5924468848197,,,,,,1.88928813538889,15.7497887049444,,,,,,,148.113885350197,,,,,,,,-1.53464230956056,73,
18-09-2020 18:28:19.440,,,,27.6007208135182,,,,,,1.89019909833333,15.7506996678889,,,,,,,163.943304255917,,,,,,,,0,73,
18-09-2020 18:28:19.484,,,,27.6088492196988,,,,,,1.89109437641666,15.7515949459722,,,,,,,163.943304255917,,,,,,,,0,73,
18-09-2020 18:28:19.530,,,,27.617166509618,,,,,,1.89201857641666,15.7525191459722,,,,,,,141.68370995355,,,,,,,,-1.53478900089165,72,
18-09-2020 18:28:19.575,,,,27.6251913439805,,,,,,1.89291060041666,15.7534111699722,,,,,,,141.592875588155,,,,,,,,-1.54371758810552,72,
18-09-2020 18:28:19.621,,,,27.6335792606917,,,,,,1.89384342241666,15.7543439919722,,,,,,,141.725722971998,,,,,,,,-1.53065932048155,72,
18-09-2020 18:28:19.667,,,,27.6418951439468,,,,,,1.89476840441666,15.7552689739722,,,,,,,141.916183442542,,,,,,,,-1.51193795974254,72,
18-09-2020 18:28:19.714,,,,27.650199158131,,,,,,1.89569251441666,15.7561930839722,,,,,,,157.297779858523,,,,,,,,0,72,
18-09-2020 18:28:19.759,,,,27.6581687388091,,,,,,1.89658757394444,15.7570881435,,,,,,,135.729237401905,,,,,,,,-1.5056693570569,71,
18-09-2020 18:28:19.805,,,,27.6661723417913,,,,,,1.89748685008333,15.7579874196389,,,,,,,135.651789106879,,,,,,,,-1.51338937959026,71,
18-09-2020 18:28:19.850,,,,27.6741019301506,,,,,,1.89837808152777,15.7588786510833,,,,,,,135.552344259268,,,,,,,,-1.52330201180669,71,
18-09-2020 18:28:19.895,,,,27.6820908608054,,,,,,1.89927630252777,15.7597768720833,,,,,,,135.500106894251,,,,,,,,-1.52850901649127,71,
18-09-2020 18:28:19.941,,,,27.6900293036918,,,,,,1.90016918275,15.7606697523055,,,,,,,150.834313076672,,,,,,,,0,71,
18-09-2020 18:28:19.985,,,,27.6977637187504,,,,,,1.90103945736111,15.7615400269167,,,,,,,150.834313076672,,,,,,,,0,71,
18-09-2020 18:28:20.030,,,,27.7055734155109,,,,,,1.90192659652777,15.7624271660833,,,,,,,129.338746961677,,,,,,,,-1.53795179025586,70,
18-09-2020 18:28:20.076,,,,27.7133254263988,,,,,,1.90280753875,15.7633081083055,,,,,,,129.312179415974,,,,,,,,-1.54063786721489,70,
18-09-2020 18:28:20.120,,,,27.720917497631,,,,,,1.90367059986111,15.7641711694167,,,,,,,129.239352478726,,,,,,,,-1.54800093945081,70,
18-09-2020 18:28:20.165,,,,27.7285378144001,,,,,,1.90453718236111,15.7650377519167,,,,,,,129.277092470784,,,,,,,,-1.54418528691611,70,
18-09-2020 18:28:20.209,,,,27.7360800391732,,,,,,1.90539520347222,15.7658957730278,,,,,,,144.55037533237,,,,,,,,0,70,
18-09-2020 18:28:20.255,,,,27.7439742833429,,,,,,1.90629356402777,15.7667941335833,,,,,,,144.55037533237,,,,,,,,0,70,
18-09-2020 18:28:20.313,,,,27.7539268647554,,,,,,1.90742669291666,15.7679272624722,,,,,,,144.55037533237,,,,,,,,0,70,
18-09-2020 18:28:20.358,,,,27.761410731806,,,,,,1.90828729925,15.7687878688055,,,,,,,124.44476133381,,,,,,,,-1.43582975309184,69,
18-09-2020 18:28:20.402,,,,27.7687752356866,,,,,,1.90913445633333,15.7696350258889,,,,,,,124.454956519392,,,,,,,,-1.4347840434797,69,
18-09-2020 18:28:20.447,,,,27.7763825804163,,,,,,1.9100015405,15.7705021100555,,,,,,,,,,,,,,,,70,
18-09-2020 18:28:20.491,,,,27.7838371892901,,,,,,1.91085150772222,15.7713520772778,,,,,,,,,,,,,,,,70,
18-09-2020 18:28:20.535,,,,27.7911649882602,,,,,,1.91169535855555,15.7721959281111,,,,,,,,,,,,,,,,69,
18-09-2020 18:28:20.580,,,,27.7986653341491,,,,,,1.91255941105555,15.7730599806111,,,,,,,138.443438047623,,,,,,,,0,69,
18-09-2020 18:28:20.797,,,,27.8338471068146,,,,,,1.91665740838889,15.7771579779444,,,,,,,117.242906673658,,,,,,,,-1.58905954117113,68,
18-09-2020 18:28:21.001,,,,27.8669685435561,,,,,,1.92052175583333,15.7810223253889,,,,,,,122.057792342432,,,,,,,,-1.08793909629904,68,
18-09-2020 18:28:21.204,,,,27.898865473912,,,,,,1.92428850141666,15.7847890709722,,,,,,,118.888374827986,,,,,,,,-0.830476742482217,67,
18-09-2020 18:28:21.404,,,,27.9295318160803,,,,,,1.92795543941666,15.7884560089722,,,,,,,111.728284180004,,,,,,,,-1.01130366467727,66,
18-09-2020 18:28:21.504,,,,27.9445463102752,,,,,,1.92977350205555,15.7902740716111,,,,,,,104.922278110798,,,,,,,,-1.17731215866777,65,
18-09-2020 18:28:21.549,,,,27.9512608168647,,,,,,1.93058699511111,15.7910875646667,,,,,,,101.771098114633,,,,,,,,-1.52041546994765,65,
18-09-2020 18:28:21.592,,,,27.9576320692976,,,,,,1.93135922219444,15.79185979175,,,,,,,102.603371409517,,,,,,,,-1.4297968052849,65,
18-09-2020 18:28:21.640,,,,27.9646172744675,,,,,,1.93221623730555,15.7927168068611,,,,,,,89.254976731398,,,,,,,,-2.34658463757681,64,
18-09-2020 18:28:21.687,,,,27.9714147571555,,,,,,1.93305055197222,15.7935511215278,,,,,,,96.7486279290372,,,,,,,,-1.51792047808909,64,
18-09-2020 18:28:21.731,,,,27.9777443559659,,,,,,1.93382772530555,15.7943282948611,,,,,,,96.6505474373144,,,,,,,,-1.52876643102872,64,
18-09-2020 18:28:21.776,,,,27.9842394893336,,,,,,1.93462551019444,15.79512607975,,,,,,,96.8052653658369,,,,,,,,-1.51165738781129,64,
18-09-2020 18:28:21.820,,,,27.9905412153019,,,,,,1.93539980352777,15.7959003730833,,,,,,,110.475258287451,,,,,,,,0,64,
18-09-2020 18:28:21.863,,,,27.9967032366361,,,,,,1.93616670777777,15.7966672773333,,,,,,,91.3237327484023,,,,,,,,-1.57873312602673,63,
18-09-2020 18:28:21.908,,,,28.0029807843377,,,,,,1.93694825427777,15.7974488238333,,,,,,,91.3994329579164,,,,,,,,-1.57022915861532,63,
18-09-2020 18:28:21.955,,,,28.0095310853006,,,,,,1.93776398702777,15.7982645565833,,,,,,,91.5346948573833,,,,,,,,-1.55503418369445,63,
18-09-2020 18:28:22.003,,,,28.0163923734517,,,,,,1.93861880952777,15.7991193790833,,,,,,,91.9339927104005,,,,,,,,-1.51017808684478,63,
18-09-2020 18:28:22.052,,,,28.0230023099022,,,,,,1.93945343630555,15.7999540058611,,,,,,,87.5345098263749,,,,,,,,-1.47298061575185,62,
18-09-2020 18:28:22.097,,,,28.0291976714794,,,,,,1.94023598136111,15.8007365509167,,,,,,,87.5871535128649,,,,,,,,-1.46697137422475,62,
18-09-2020 18:28:22.144,,,,28.0354966188847,,,,,,1.94103195458333,15.8015325241389,,,,,,,87.561004727225,,,,,,,,-1.46995624057868,62,
18-09-2020 18:28:22.190,,,,28.0418372645949,,,,,,1.94183345097222,15.8023340205278,,,,,,,87.39751123647,,,,,,,,-1.48861891296283,62,
18-09-2020 18:28:22.237,,,,28.0482775812205,,,,,,1.94264786575,15.8031484353055,,,,,,,100.438489370494,,,,,,,,0,62,
18-09-2020 18:28:22.284,,,,28.0545609396192,,,,,,1.94344274019444,15.80394330975,,,,,,,100.438489370494,,,,,,,,0,62,
18-09-2020 18:28:22.328,,,,28.0604705000835,,,,,,1.9442008465,15.8047014160555,,,,,,,82.6978918268722,,,,,,,,-1.50346901419521,61,
18-09-2020 18:28:22.374,,,,28.0665533768682,,,,,,1.94498148552777,15.8054820550833,,,,,,,82.6683524625392,,,,,,,,-1.5068961898612,61,
18-09-2020 18:28:22.420,,,,28.0725541242911,,,,,,1.94575189180555,15.8062524613611,,,,,,,82.5328927119118,,,,,,,,-1.52261231549745,61,
18-09-2020 18:28:22.466,,,,28.078442768504,,,,,,1.94651907013889,15.8070196396944,,,,,,,65.192562229309,,,,,,,,-3.04749645119038,60,
18-09-2020 18:28:22.510,,,,28.0840865897513,,,,,,1.94725549013888,15.8077560596944,,,,,,,78.0677704484149,,,,,,,,-1.52881018329456,60,
18-09-2020 18:28:22.556,,,,28.0899299282642,,,,,,1.94801642513888,15.8085169946944,,,,,,,78.0425763786994,,,,,,,,-1.53178193233801,60,
18-09-2020 18:28:22.599,,,,28.0954886079913,,,,,,1.94874139180555,15.8092419613611,,,,,,,77.899637666533,,,,,,,,-1.54864216912981,60,
18-09-2020 18:28:22.646,,,,28.1012558516157,,,,,,1.94950522547222,15.8100057950278,,,,,,,73.6848869427545,,,,,,,,-1.54355203057665,59,
18-09-2020 18:28:22.689,,,,28.1066147167012,,,,,,1.95021522491666,15.8107157944722,,,,,,,73.6263530548609,,,,,,,,-1.55057337722572,59,
18-09-2020 18:28:22.734,,,,28.1121787808733,,,,,,1.95095268394444,15.8114532535,,,,,,,73.5699414979784,,,,,,,,-1.55734014277196,59,
18-09-2020 18:28:22.780,,,,28.1178802718241,,,,,,1.95170868208333,15.8122092516389,,,,,,,73.7604708478235,,,,,,,,-1.53448547413085,59,
18-09-2020 18:28:22.825,,,,28.1232809296953,,,,,,1.95243638069444,15.81293695025,,,,,,,69.5536140634753,,,,,,,,-1.54630420306512,58,
18-09-2020 18:28:22.872,,,,28.1288842826714,,,,,,1.95319171147222,15.8136922810278,,,,,,,69.798565389103,,,,,,,,-1.51641482655793,58,
18-09-2020 18:28:22.920,,,,28.1345185758319,,,,,,1.95395152758333,15.8144520971389,,,,,,,69.9462859700487,,,,,,,,-1.49838971054587,58,
18-09-2020 18:28:22.966,,,,28.1400576002268,,,,,,1.95469873675,15.8151993063055,,,,,,,69.9625592162478,,,,,,,,-1.4964040214242,58,
18-09-2020 18:28:23.009,,,,28.1452410253792,,,,,,1.95539825541666,15.8158988249722,,,,,,,82.2259849399098,,,,,,,,0,58,
18-09-2020 18:28:23.054,,,,28.1504336952252,,,,,,1.95611103091666,15.8166116004722,,,,,,,65.7514937118127,,,,,,,,-1.52649392006631,57,
18-09-2020 18:28:23.099,,,,28.1556141938948,,,,,,1.95682241308333,15.8173229826389,,,,,,,65.5991343459758,,,,,,,,-1.54541122898272,57,
18-09-2020 18:28:23.143,,,,28.1606459068032,,,,,,1.95751360458333,15.8180141741389,,,,,,,65.4078529853024,,,,,,,,-1.56916118731272,57,
18-09-2020 18:28:23.186,,,,28.1656555254845,,,,,,1.95820203633333,15.8187026058889,,,,,,,65.4117212283447,,,,,,,,-1.5686808968613,57,
18-09-2020 18:28:23.234,,,,28.1709282578327,,,,,,1.95893970411111,15.8194402736667,,,,,,,61.7620250132023,,,,,,,,-1.54786809959627,56,
18-09-2020 18:28:23.280,,,,28.1760929082285,,,,,,1.95966257077777,15.8201631403333,,,,,,,61.8660121056785,,,,,,,,-1.53472625087863,56,
18-09-2020 18:28:23.325,,,,28.1810396942234,,,,,,1.96035516944444,15.820855739,,,,,,,61.9231747044118,,,,,,,,-1.52750206365529,56,
18-09-2020 18:28:23.370,,,,28.1861018774841,,,,,,1.96106415744444,15.821564727,,,,,,,62.0615657461667,,,,,,,,-1.51001225707149,56,
18-09-2020 18:28:23.415,,,,28.1911071134055,,,,,,1.96176544544444,15.822266015,,,,,,,74.0097921783836,,,,,,,,0,56,
18-09-2020 18:28:23.461,,,,28.1959778308327,,,,,,1.96246091891666,15.8229614884722,,,,,,,58.1723663807496,,,,,,,,-1.53679376258442,55,
18-09-2020 18:28:23.511,,,,28.2013099555841,,,,,,1.96322265822222,15.8237232277778,,,,,,,58.5115791722739,,,,,,,,-1.49314473362477,55,
18-09-2020 18:28:23.562,,,,28.2065566811936,,,,,,1.96398731172222,15.8244878812778,,,,,,,44.2179847996019,,,,,,,,-2.90194019078051,54,
18-09-2020 18:28:23.609,,,,28.2113858483077,,,,,,1.96469140572222,15.8251919752778,,,,,,,44.430234433759,,,,,,,,-2.87412268123686,54,
18-09-2020 18:28:23.657,,,,28.2163036923242,,,,,,1.96540868172222,15.8259092512778,,,,,,,55.5224463408285,,,,,,,,-1.42037360029994,54,
18-09-2020 18:28:23.702,,,,28.2209995191255,,,,,,1.96609386222222,15.8265944317778,,,,,,,55.2895884535291,,,,,,,,-1.45089203453889,54,
18-09-2020 18:28:23.748,,,,28.2255365943475,,,,,,1.96677009069444,15.82727066025,,,,,,,51.5822181035289,,,,,,,,-1.49009222776835,53,
18-09-2020 18:28:23.795,,,,28.2301805675186,,,,,,1.96746254305555,15.8279631126111,,,,,,,51.5848274066896,,,,,,,,-1.48974379922449,53,
18-09-2020 18:28:23.838,,,,28.2342775192823,,,,,,1.96808722916666,15.8285877987222,,,,,,,36.8180494900942,,,,,,,,-3.05388233342507,52,
18-09-2020 18:28:23.882,,,,28.238428281294,,,,,,1.96872046927777,15.8292210388333,,,,,,,36.584334640618,,,,,,,,-3.08569118711169,52,
18-09-2020 18:28:23.928,,,,28.2425872933345,,,,,,1.96937026594444,15.8298708355,,,,,,,33.6598170694893,,,,,,,,-3.0866906959364,51,
18-09-2020 18:28:23.974,,,,28.2467479651168,,,,,,1.97002052444444,15.830521094,,,,,,,33.5246269951649,,,,,,,,-3.10545099191521,51,
