Device time,"Ambient air temperature (℃)","Barometric pressure (kPa)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
16-08-2020 20:54:26.757,,,,0,0,0,
16-08-2020 20:54:26.903,,,,0,0,0,
16-08-2020 20:54:27.045,,,,0,0,0,
16-08-2020 20:54:27.177,,,,0,0,0,
16-08-2020 20:54:27.310,,,,0,0,0,
16-08-2020 20:54:27.451,,,,0,0,0,
16-08-2020 20:54:27.636,,,,0,0,0,
16-08-2020 20:54:27.770,,,,0,0,0,
16-08-2020 20:54:27.916,,,,0,0,0,
16-08-2020 20:54:28.043,,,,0,0,0,
16-08-2020 20:54:28.183,,,,0,0,0,
16-08-2020 20:54:28.377,,,,0,0,0,
16-08-2020 20:54:28.604,,,,0,0,0,
16-08-2020 20:54:28.825,,,,0,0,0,
16-08-2020 20:54:29.056,,,,0,0,0,
16-08-2020 20:54:29.279,,,,0,0,0,
16-08-2020 20:54:29.502,,,,0,0,0,
16-08-2020 20:54:29.732,,,,0,0,0,
16-08-2020 20:54:29.909,,,,0,0,0,
16-08-2020 20:54:30.071,,,,0,0,0,
16-08-2020 20:54:30.213,,,,0,0,0,
16-08-2020 20:54:30.360,,,,0,0,0,
16-08-2020 20:54:30.497,,,,0,0,0,
16-08-2020 20:54:30.641,,,,0,0,0,
16-08-2020 20:54:30.766,,,,0,0,0,
16-08-2020 20:54:30.908,,,,0,0,0,
16-08-2020 20:54:31.055,,,,0,0,0,
16-08-2020 20:54:31.184,,,,0,0,0,
16-08-2020 20:54:31.340,,,,0,0,0,
16-08-2020 20:54:31.495,,,,0,0,0,
16-08-2020 20:54:31.637,,,,0,0,0,
16-08-2020 20:54:31.768,,,,0,0,0,
16-08-2020 20:54:31.919,,,,0,0,0,
16-08-2020 20:54:32.047,,,,0,0,0,
16-08-2020 20:54:32.195,,,,0,0,0,
16-08-2020 20:54:32.380,,,,0,0,0,
16-08-2020 20:54:32.603,,,,0,0,0,
16-08-2020 20:54:32.837,,,,0,0,0,
16-08-2020 20:54:33.058,,,,0,0,0,
16-08-2020 20:54:33.281,,,,0,0,0,
16-08-2020 20:54:33.510,,,,0,0,0,
16-08-2020 20:54:33.734,,,,0,0,0,
16-08-2020 20:54:33.924,,,,0,0,0,
16-08-2020 20:54:34.058,,,,0,0,0,
16-08-2020 20:54:34.202,,,,0,0,0,
16-08-2020 20:54:34.335,,,,0,0,0,
16-08-2020 20:54:34.473,,,,0,0,0,
16-08-2020 20:54:34.619,,,,0,0,0,
16-08-2020 20:54:34.750,,,,0,0,0,
16-08-2020 20:54:34.894,,,,0,0,0,
16-08-2020 20:54:35.017,,,,0,0,0,
16-08-2020 20:54:35.180,,,,0,0,0,
16-08-2020 20:54:35.322,,,,0,0,0,
16-08-2020 20:54:35.470,,,,0,0,0,
16-08-2020 20:54:35.606,,,,0,0,0,
16-08-2020 20:54:35.751,,,,0,0,0,
16-08-2020 20:54:35.893,,,,0,0,0,
16-08-2020 20:54:36.025,,,,0,0,0,
16-08-2020 20:54:36.174,,,,0,0,0,
16-08-2020 20:54:36.308,,,,0,0,0,
16-08-2020 20:54:36.471,,,,0,0,0,
16-08-2020 20:54:36.677,,,,0,0,0,
16-08-2020 20:54:36.899,,,,0,0,0,
16-08-2020 20:54:37.203,,,,0,0,0,
16-08-2020 20:54:37.510,,,,0,0,0,
16-08-2020 20:54:37.812,,,,0,0,0,
16-08-2020 20:54:38.043,,,,0,0,0,
16-08-2020 20:54:38.166,,,,0,0,0,
16-08-2020 20:54:38.310,,,,0,0,0,
16-08-2020 20:54:38.463,,,,0,0,0,
16-08-2020 20:54:38.590,,,,0,0,0,
16-08-2020 20:54:38.736,,,,0,0,0,
16-08-2020 20:54:38.868,,,,0,0,0,
16-08-2020 20:54:39.020,,,,0,0,0,
16-08-2020 20:54:39.173,,,,0,0,0,
16-08-2020 20:54:39.312,,,,0,0,0,
16-08-2020 20:54:39.441,,,,0,0,0,
16-08-2020 20:54:39.575,,,,0,0,0,
16-08-2020 20:54:39.719,,,,0,0,0,
16-08-2020 20:54:39.858,,,,0,0,0,
16-08-2020 20:54:39.998,,,,0,0,0,
16-08-2020 20:54:40.128,,,,0,0,0,
16-08-2020 20:54:40.309,,,,0,0,0,
16-08-2020 20:54:40.438,,,,0,0,0,
16-08-2020 20:54:40.581,,,,0,0,0,
16-08-2020 20:54:40.813,,,,0,0,0,
16-08-2020 20:54:41.037,,,,0,0,0,
16-08-2020 20:54:41.258,,,,0,0,0,
16-08-2020 20:54:41.488,,,,0,0,0,
16-08-2020 20:54:41.716,,,,0,0,0,
16-08-2020 20:54:41.935,,,,0,0,0,
16-08-2020 20:54:42.133,,,,0,0,0,
16-08-2020 20:54:42.275,,,,0,0,0,
16-08-2020 20:54:42.407,,,,0,0,0,
16-08-2020 20:54:42.560,,,,0,0,0,
16-08-2020 20:54:42.701,,,,0,0,0,
16-08-2020 20:54:42.856,,,,0,0,0,
16-08-2020 20:54:42.989,,,,0,0,0,
16-08-2020 20:54:43.138,,,,0,0,0,
16-08-2020 20:54:43.264,,,,0,0,0,
16-08-2020 20:54:43.409,,,,0,0,0,
16-08-2020 20:54:43.553,,,,0,0,0,
16-08-2020 20:54:43.689,,,,0,0,0,
16-08-2020 20:54:43.836,,,,0,0,0,
16-08-2020 20:54:43.985,,,,0,0,0,
16-08-2020 20:54:44.141,,,,0,0,0,
16-08-2020 20:54:44.264,,,,0,0,0,
16-08-2020 20:54:44.413,,,,0,0,0,
16-08-2020 20:54:44.549,,,,0,0,0,
16-08-2020 20:54:44.717,,,,0,0,0,
16-08-2020 20:54:44.940,,,,0,0,0,
16-08-2020 20:54:45.163,,,,0,0,0,
16-08-2020 20:54:45.395,,,,0,0,0,
16-08-2020 20:54:45.618,,,,0,0,0,
16-08-2020 20:54:45.842,,,,0,0,0,
16-08-2020 20:54:46.075,,,,0,0,0,
16-08-2020 20:54:46.240,,,,0,0,0,
16-08-2020 20:54:46.378,,,,0,0,0,
16-08-2020 20:54:46.512,,,,0,0,0,
16-08-2020 20:54:46.692,,,,0,0,0,
16-08-2020 20:54:46.827,,,,0,0,0,
16-08-2020 20:54:46.977,,,,0,0,0,
16-08-2020 20:54:47.120,,,,0,0,0,
16-08-2020 20:54:47.247,,,,0,0,0,
16-08-2020 20:54:47.390,,,,0,0,0,
16-08-2020 20:54:47.537,,,,0,0,0,
16-08-2020 20:54:47.667,,,,0,0,0,
16-08-2020 20:54:47.807,,,,0,0,0,
16-08-2020 20:54:47.934,,,,0,0,0,
16-08-2020 20:54:48.110,,,,0,0,0,
16-08-2020 20:54:48.242,,,,0,0,0,
16-08-2020 20:54:48.379,,,,0,0,0,
16-08-2020 20:54:48.509,,,,0,0,0,
16-08-2020 20:54:48.657,,,,0,0,0,
16-08-2020 20:54:48.839,,,,0,0,0,
16-08-2020 20:54:49.066,,,,0,0,0,
16-08-2020 20:54:49.298,,,,0,0,0,
16-08-2020 20:54:49.516,,,,0,0,0,
16-08-2020 20:54:49.741,,,,0,0,0,
16-08-2020 20:54:49.965,,,,0,0,0,
16-08-2020 20:54:50.196,,,,0,0,0,
16-08-2020 20:54:50.389,,,,0,0,0,
16-08-2020 20:54:50.518,,,,0,0,0,
16-08-2020 20:54:50.663,,,,0,0,0,
16-08-2020 20:54:50.785,,,,0,0,0,
16-08-2020 20:54:50.920,,,,0,0,0,
16-08-2020 20:54:51.051,,,,0,0,0,
16-08-2020 20:54:51.201,,,,0,0,0,
16-08-2020 20:54:51.336,,,,0,0,0,
16-08-2020 20:54:51.478,,,,0,0,0,
16-08-2020 20:54:51.624,,,,0,0,0,
16-08-2020 20:54:51.747,,,,0,0,0,
16-08-2020 20:54:51.879,,,,0,0,0,
16-08-2020 20:54:52.020,,,,0,0,0,
16-08-2020 20:54:52.154,,,,0,0,0,
16-08-2020 20:54:52.292,,,,0,0,0,
16-08-2020 20:54:52.437,,,,0,0,0,
16-08-2020 20:54:52.570,,,,0,0,0,
16-08-2020 20:54:52.713,,,,0,0,0,
16-08-2020 20:54:52.858,,,,0,0,0,
16-08-2020 20:54:53.085,,,,0,0,0,
16-08-2020 20:54:53.314,,,,0,0,0,
16-08-2020 20:54:53.540,,,,0,0,0,
16-08-2020 20:54:53.763,,,,0,0,0,
16-08-2020 20:54:53.990,,,,0,0,0,
16-08-2020 20:54:54.216,,,,0,0,0,
16-08-2020 20:54:54.402,,,,0,0,0,
16-08-2020 20:54:54.531,,,,0,0,0,
16-08-2020 20:54:54.683,,,,0,0,0,
16-08-2020 20:54:54.823,,,,0,0,0,
16-08-2020 20:54:54.960,,,,0,0,0,
16-08-2020 20:54:55.082,,,,0,0,0,
16-08-2020 20:54:55.232,,,,0,0,0,
16-08-2020 20:54:55.386,,,,0,0,0,
16-08-2020 20:54:55.531,,,,0,0,0,
16-08-2020 20:54:55.658,,,,0,0,0,
16-08-2020 20:54:55.815,,,,0,0,0,
16-08-2020 20:54:55.968,,,,0,0,0,
16-08-2020 20:54:56.089,,,,0,0,0,
16-08-2020 20:54:56.224,,,,0,0,0,
16-08-2020 20:54:56.361,,,,0,0,0,
16-08-2020 20:54:56.495,,,,0,0,0,
16-08-2020 20:54:56.639,,,,0,0,0,
16-08-2020 20:54:56.786,,,,0,0,0,
16-08-2020 20:54:56.941,,,,0,0,0,
16-08-2020 20:54:57.171,,,,0,0,0,
16-08-2020 20:54:57.405,,,,0,0,0,
16-08-2020 20:54:57.619,,,,0,0,0,
16-08-2020 20:54:57.842,,,,0,0,0,
16-08-2020 20:54:58.073,,,,0,0,0,
16-08-2020 20:54:58.299,,,,0,0,0,
16-08-2020 20:54:58.487,,,,0,0,0,
16-08-2020 20:54:58.618,,,,0,0,0,
16-08-2020 20:54:58.764,,,,0,0,0,
16-08-2020 20:54:58.886,,,,0,0,0,
16-08-2020 20:54:59.040,,,,0,0,0,
16-08-2020 20:54:59.186,,,,0,0,0,
16-08-2020 20:54:59.317,,,,0,0,0,
16-08-2020 20:54:59.478,,,,0,0,0,
16-08-2020 20:54:59.619,,,,0,0,0,
16-08-2020 20:54:59.748,,,,0,0,0,
16-08-2020 20:54:59.893,,,,0,0,0,
16-08-2020 20:55:00.045,,,,0,0,0,
16-08-2020 20:55:00.190,,,,0,0,0,
16-08-2020 20:55:00.320,,,,0,0,0,
16-08-2020 20:55:00.446,,,,0,0,0,
16-08-2020 20:55:00.591,,,,0,0,0,
16-08-2020 20:55:00.776,,,,0,0,0,
16-08-2020 20:55:00.906,,,,0,0,0,
16-08-2020 20:55:01.050,,,,0,0,0,
16-08-2020 20:55:01.275,,,,0,0,0,
16-08-2020 20:55:01.497,,,,0,0,0,
16-08-2020 20:55:01.722,,,,0,0,0,
16-08-2020 20:55:01.952,,,,0,0,0,
16-08-2020 20:55:02.175,,,,0,0,0,
16-08-2020 20:55:02.400,,,,0,0,0,
16-08-2020 20:55:02.597,,,,0,0,0,
16-08-2020 20:55:02.729,,,,0,0,0,
16-08-2020 20:55:02.861,,,,0,0,0,
16-08-2020 20:55:02.994,,,,0,0,0,
16-08-2020 20:55:03.141,,,,0,0,0,
16-08-2020 20:55:03.264,,,,0,0,0,
16-08-2020 20:55:03.397,,,,0,0,0,
16-08-2020 20:55:03.533,,,,0,0,0,
16-08-2020 20:55:03.651,,,,0,0,0,
16-08-2020 20:55:03.796,,,,0,0,0,
16-08-2020 20:55:03.926,,,,0,0,0,
16-08-2020 20:55:04.066,,,,0,0,0,
16-08-2020 20:55:04.207,,,,0,0,0,
16-08-2020 20:55:04.348,,,,0,0,0,
16-08-2020 20:55:04.476,,,,0,0,0,
16-08-2020 20:55:04.623,,,,0,0,0,
16-08-2020 20:55:04.770,,,,0,0,0,
16-08-2020 20:55:04.914,,,,0,0,0,
16-08-2020 20:55:05.044,,,,0,0,0,
16-08-2020 20:55:05.235,,,,0,0,0,
16-08-2020 20:55:05.460,,,,0,0,0,
16-08-2020 20:55:05.684,,,,0,0,0,
16-08-2020 20:55:05.911,,,,0,0,0,
16-08-2020 20:55:06.139,,,,0,0,0,
16-08-2020 20:55:06.359,,,,0,0,0,
16-08-2020 20:55:06.584,,,,0,0,0,
16-08-2020 20:55:06.738,,,,0,0,0,
16-08-2020 20:55:06.867,,,,0,0,0,
16-08-2020 20:55:07.009,,,,0,0,0,
16-08-2020 20:55:07.178,,,,0,0,0,
16-08-2020 20:55:07.322,,,,0,0,0,
16-08-2020 20:55:07.456,,,,0,0,0,
16-08-2020 20:55:07.604,,,,0,0,0,
16-08-2020 20:55:07.751,,,,0,0,0,
16-08-2020 20:55:07.888,,,,0,0,0,
16-08-2020 20:55:08.030,,,,0,0,0,
16-08-2020 20:55:08.152,,,,0,0,0,
16-08-2020 20:55:08.295,,,,0,0,0,
16-08-2020 20:55:08.458,,,,0,0,0,
16-08-2020 20:55:08.592,,,,0,0,0,
16-08-2020 20:55:08.731,,,,0,0,0,
16-08-2020 20:55:08.876,,,,0,0,0,
16-08-2020 20:55:09.009,,,,0,0,0,
16-08-2020 20:55:09.160,,,,0,0,0,
16-08-2020 20:55:09.380,,,,0,0,0,
16-08-2020 20:55:09.602,,,,0,0,0,
16-08-2020 20:55:09.831,,,,0,0,0,
16-08-2020 20:55:10.057,,,,0,0,0,
16-08-2020 20:55:10.280,,,,0,0,0,
16-08-2020 20:55:10.512,,,,0,0,0,
16-08-2020 20:55:10.737,,,,0,0,0,
16-08-2020 20:55:10.869,,,,0,0,0,
16-08-2020 20:55:11.025,,,,0,0,0,
16-08-2020 20:55:11.170,,,,0,0,0,
16-08-2020 20:55:11.319,,,,0,0,0,
16-08-2020 20:55:11.451,,,,0,0,0,
16-08-2020 20:55:11.596,,,,0,0,0,
16-08-2020 20:55:11.728,,,,0,0,0,
16-08-2020 20:55:11.872,,,,0,0,0,
16-08-2020 20:55:12.007,,,,0,0,0,
16-08-2020 20:55:12.144,,,,0,0,0,
16-08-2020 20:55:12.307,,,,0,0,0,
16-08-2020 20:55:12.431,,,,0,0,0,
16-08-2020 20:55:12.581,,,,0,0,0,
16-08-2020 20:55:12.706,,,,0,0,0,
16-08-2020 20:55:12.849,,,,0,0,0,
16-08-2020 20:55:12.992,,,,0,0,0,
16-08-2020 20:55:13.122,,,,0,0,0,
16-08-2020 20:55:13.262,,,,0,0,0,
16-08-2020 20:55:13.559,,,,0,0,0,
16-08-2020 20:55:13.792,,,,0,0,0,
16-08-2020 20:55:14.017,,,,0,0,0,
16-08-2020 20:55:14.239,,,,0,0,0,
16-08-2020 20:55:14.463,,,,0,0,0,
16-08-2020 20:55:14.695,,,,0,0,0,
16-08-2020 20:55:14.884,,,,0,0,0,
16-08-2020 20:55:15.038,,,,0,0,0,
16-08-2020 20:55:15.196,,,,0,0,0,
16-08-2020 20:55:15.345,,,,0,0,0,
16-08-2020 20:55:15.469,,,,0,0,0,
16-08-2020 20:55:15.612,,,,0,0,0,
16-08-2020 20:55:15.748,,,,0,0,0,
16-08-2020 20:55:15.898,,,,0,0,0,
16-08-2020 20:55:16.042,,,,0,0,0,
16-08-2020 20:55:16.182,,,,0,0,0,
16-08-2020 20:55:16.319,,,,0,0,0,
16-08-2020 20:55:16.449,,,,0,0,0,
16-08-2020 20:55:16.599,,,,0,0,0,
16-08-2020 20:55:16.728,,,,0,0,0,
16-08-2020 20:55:16.873,,,,0,0,0,
16-08-2020 20:55:17.007,,,,0,0,0,
16-08-2020 20:55:17.156,,,,0,0,0,
16-08-2020 20:55:17.311,,,,0,0,0,
16-08-2020 20:55:17.497,,,,0,0,0,
16-08-2020 20:55:17.719,,,,0,0,0,
16-08-2020 20:55:17.943,,,,0,0,0,
16-08-2020 20:55:18.177,,,,0,0,0,
16-08-2020 20:55:18.398,,,,0,0,0,
16-08-2020 20:55:18.625,,,,0,0,0,
16-08-2020 20:55:18.851,,,,0,0,0,
16-08-2020 20:55:19.038,,,,0,0,0,
16-08-2020 20:55:19.168,,,,0,0,0,
16-08-2020 20:55:19.305,,,,0,0,0,
16-08-2020 20:55:19.440,,,,0,0,0,
16-08-2020 20:55:19.570,,,,0,0,0,
16-08-2020 20:55:19.720,,,,0,0,0,
16-08-2020 20:55:19.842,,,,0,0,0,
16-08-2020 20:55:19.986,,,,0,0,0,
16-08-2020 20:55:20.132,,,,0,0,0,
16-08-2020 20:55:20.269,,,,0,0,0,
16-08-2020 20:55:20.419,,,,0,0,0,
16-08-2020 20:55:20.549,,,,0,0,0,
16-08-2020 20:55:20.690,,,,0,0,0,
16-08-2020 20:55:20.846,,,,0,0,0,
16-08-2020 20:55:20.968,,,,0,0,0,
16-08-2020 20:55:21.126,,,,0,0,0,
16-08-2020 20:55:21.325,,,,0,0,0,
16-08-2020 20:55:21.615,,,,0,0,0,
16-08-2020 20:55:22.204,,,,0,0,0,
16-08-2020 20:55:22.550,,,,0,0,0,
16-08-2020 20:55:22.704,,,,0,0,0,
16-08-2020 20:55:22.840,,,,0,0,0,
16-08-2020 20:55:22.985,,,,0,0,0,
16-08-2020 20:55:23.116,,,,0,0,0,
16-08-2020 20:55:23.261,,,,0,0,0,
16-08-2020 20:55:23.418,,,,0,0,0,
16-08-2020 20:55:23.640,,,,0,0,0,
16-08-2020 20:55:23.872,,,,0,0,0,
16-08-2020 20:55:24.095,,,,0,0,0,
16-08-2020 20:55:24.317,,,,0,0,0,
16-08-2020 20:55:24.542,,,,0,0,0,
16-08-2020 20:55:24.777,,,,0,0,0,
16-08-2020 20:55:24.958,,,,0,0,0,
16-08-2020 20:55:25.097,,,,0,0,0,
16-08-2020 20:55:25.242,,,,0,0,0,
16-08-2020 20:55:25.384,,,,0,0,0,
16-08-2020 20:55:25.532,,,,0,0,0,
16-08-2020 20:55:25.757,,,,0,0,0,
16-08-2020 20:55:25.985,,,,0,0,0,
16-08-2020 20:55:26.216,,,,0,0,0,
16-08-2020 20:55:26.514,,,,0,0,0,
16-08-2020 20:55:26.740,,,,0,0,0,
16-08-2020 20:55:26.961,,,,0,0,0,
16-08-2020 20:55:27.160,,,,0,0,0,
16-08-2020 20:55:27.301,,,,0,0,0,
16-08-2020 20:55:27.423,,,,0,0,0,
16-08-2020 20:55:27.570,,,,0,0,0,
16-08-2020 20:55:27.713,,,,0,0,0,
16-08-2020 20:55:27.850,,,,0,0,0,
16-08-2020 20:55:27.993,,,,0,0,0,
16-08-2020 20:55:28.123,,,,0,0,0,
16-08-2020 20:55:28.269,,,,0,0,0,
16-08-2020 20:55:28.398,,,,0,0,0,
16-08-2020 20:55:28.542,,,,0,0,0,
16-08-2020 20:55:28.669,,,,0,0,0,
16-08-2020 20:55:28.802,,,,0,0,0,
16-08-2020 20:55:28.944,,,,0,0,0,
16-08-2020 20:55:29.082,,,,0,0,0,
16-08-2020 20:55:29.211,,,,0,0,0,
16-08-2020 20:55:29.349,,,,0,0,0,
16-08-2020 20:55:29.493,,,,0,0,0,
16-08-2020 20:55:29.633,,,,0,0,0,
16-08-2020 20:55:29.798,,,,0,0,0,
16-08-2020 20:55:30.023,,,,0,0,0,
16-08-2020 20:55:30.243,,,,0,0,0,
16-08-2020 20:55:30.475,,,,0,0,0,
16-08-2020 20:55:30.697,,,,0,0,0,
16-08-2020 20:55:30.919,,,,0,0,0,
16-08-2020 20:55:31.154,,,,0,0,0,
16-08-2020 20:55:31.336,,,,0,0,0,
16-08-2020 20:55:31.490,,,,0,0,0,
16-08-2020 20:55:31.622,,,,0,0,0,
16-08-2020 20:55:31.772,,,,0,0,0,
16-08-2020 20:55:31.923,,,,0,0,0,
16-08-2020 20:55:32.055,,,,0,0,0,
16-08-2020 20:55:32.198,,,,0,0,0,
16-08-2020 20:55:32.332,,,,0,0,0,
16-08-2020 20:55:32.480,,,,0,0,0,
16-08-2020 20:55:32.615,,,,0,0,0,
16-08-2020 20:55:32.775,,,,0,0,0,
16-08-2020 20:55:32.919,,,,0,0,0,
16-08-2020 20:55:33.040,,,,0,0,0,
16-08-2020 20:55:33.183,,,,0,0,0,
16-08-2020 20:55:33.304,,,,0,0,0,
16-08-2020 20:55:33.441,,,,0,0,0,
16-08-2020 20:55:33.573,,,,0,0,0,
16-08-2020 20:55:33.721,,,,0,0,0,
16-08-2020 20:55:33.877,,,,0,0,0,
16-08-2020 20:55:34.097,,,,0,0,0,
16-08-2020 20:55:34.318,,,,0,0,0,
16-08-2020 20:55:34.543,,,,0,0,0,
16-08-2020 20:55:34.775,,,,0,0,0,
16-08-2020 20:55:34.997,,,,0,0,0,
16-08-2020 20:55:35.275,,,,0,0,0,
16-08-2020 20:55:35.451,,,,0,0,0,
16-08-2020 20:55:35.588,,,,0,0,0,
16-08-2020 20:55:35.742,,,,0,0,0,
16-08-2020 20:55:35.887,,,,0,0,0,
16-08-2020 20:55:36.027,,,,0,0,0,
16-08-2020 20:55:36.167,,,,0,0,0,
16-08-2020 20:55:36.310,,,,0,0,0,
16-08-2020 20:55:36.456,,,,0,0,0,
16-08-2020 20:55:36.628,,,,0,0,0,
16-08-2020 20:55:36.769,,,,0,0,0,
16-08-2020 20:55:36.890,,,,0,0,0,
16-08-2020 20:55:37.034,,,,0,0,0,
16-08-2020 20:55:37.168,,,,0,0,0,
16-08-2020 20:55:37.317,,,,0,0,0,
16-08-2020 20:55:37.445,,,,0,0,0,
16-08-2020 20:55:37.593,,,,0,0,0,
16-08-2020 20:55:37.740,,,,0,0,0,
16-08-2020 20:55:37.895,,,,0,0,0,
16-08-2020 20:55:38.120,,,,0,0,0,
16-08-2020 20:55:38.351,,,,0,0,0,
16-08-2020 20:55:38.575,,,,0,0,0,
16-08-2020 20:55:38.797,,,,0,0,0,
16-08-2020 20:55:39.026,,,,0,0,0,
16-08-2020 20:55:39.250,,,,0,0,0,
16-08-2020 20:55:39.433,,,,0,0,0,
16-08-2020 20:55:39.562,,,,0,0,0,
16-08-2020 20:55:39.678,,,,0,0,0,
16-08-2020 20:55:39.807,,,,0,0,0,
16-08-2020 20:55:39.948,,,,0,0,0,
16-08-2020 20:55:40.075,,,,0,0,0,
16-08-2020 20:55:40.220,,,,0,0,0,
16-08-2020 20:55:40.348,,,,0,0,0,
16-08-2020 20:55:40.480,,,41.85,,,,
16-08-2020 20:55:40.618,,99,,,,,
16-08-2020 20:55:40.732,17,,,,,,
16-08-2020 20:55:40.859,,,,0,0,0,
16-08-2020 20:55:40.995,,,,0,0,0,
16-08-2020 20:55:41.124,,,,0,0,0,
16-08-2020 20:55:41.265,,,,0,0,0,
16-08-2020 20:55:41.395,,,,0,0,0,
16-08-2020 20:55:41.541,,,,0,0,0,
16-08-2020 20:55:41.668,,,,0,0,0,
16-08-2020 20:55:41.819,,,,0,0,0,
16-08-2020 20:55:41.975,,,,0,0,0,
16-08-2020 20:55:42.189,,,,0,0,0,
16-08-2020 20:55:42.410,,,,0,0,0,
16-08-2020 20:55:42.636,,,,0,0,0,
16-08-2020 20:55:42.857,,,,0,0,0,
16-08-2020 20:55:43.090,,,,0,0,0,
16-08-2020 20:55:43.313,,,,0,0,0,
16-08-2020 20:55:43.510,,,,0,0,0,
16-08-2020 20:55:43.626,,,,0,0,0,
16-08-2020 20:55:43.761,,,,0,0,0,
16-08-2020 20:55:43.899,,,,0,0,0,
16-08-2020 20:55:44.052,,,,0,0,0,
16-08-2020 20:55:44.276,,,,0,0,0,
16-08-2020 20:55:44.498,,,,0,0,0,
16-08-2020 20:55:44.733,,,,0,0,0,
16-08-2020 20:55:44.951,,,,0,0,0,
16-08-2020 20:55:45.158,,,,0,0,0,
16-08-2020 20:55:45.313,,,,0,0,0,
16-08-2020 20:55:45.436,,,,0,0,0,
16-08-2020 20:55:45.596,,,,0,0,0,
16-08-2020 20:55:45.737,,,,0,0,0,
16-08-2020 20:55:45.866,,,,0,0,0,
16-08-2020 20:55:46.017,,,,0,0,0,
16-08-2020 20:55:46.151,,,,0,0,0,
16-08-2020 20:55:46.295,,,,0,0,0,
16-08-2020 20:55:46.444,,,,0,0,0,
16-08-2020 20:55:46.567,,,,0,0,0,
16-08-2020 20:55:46.703,,,,0,0,0,
16-08-2020 20:55:46.838,,,,0,0,0,
16-08-2020 20:55:46.978,,,,0,0,0,
16-08-2020 20:55:47.109,,,,0,0,0,
16-08-2020 20:55:47.260,,,,0,0,0,
16-08-2020 20:55:47.380,,,,0,0,0,
16-08-2020 20:55:47.515,,,,0,0,0,
16-08-2020 20:55:47.646,,,,0,0,0,
16-08-2020 20:55:47.787,,,,0,0,0,
16-08-2020 20:55:47.935,,,,0,0,0,
16-08-2020 20:55:48.072,,,,0,0,0,
16-08-2020 20:55:48.249,,,,0,0,0,
16-08-2020 20:55:48.399,,,,0,0,0,
16-08-2020 20:55:48.527,,,,0,0,0,
16-08-2020 20:55:48.670,,,,0,0,0,
16-08-2020 20:55:48.818,,,,0.0742618916702175,0.488611224810943,1,
16-08-2020 20:55:48.951,,,,0.307306755755748,1.00558829549928,2,
16-08-2020 20:55:49.100,,,,0.670308689938566,1.45340657572295,3,
16-08-2020 20:55:49.222,,,,0.695585283222912,1.50915932943584,3,
16-08-2020 20:55:49.356,,,,0.962616867573727,1.54781951235761,4,
16-08-2020 20:55:49.491,,,,1.95817700679374,2.05919073762827,6,
16-08-2020 20:55:49.636,,,,2.33675407174582,2.07229654099307,7,
16-08-2020 20:55:49.789,,,,3.17604098150284,2.44855704085026,8,
16-08-2020 20:55:49.938,,,,4.75183087444513,2.86547861630852,10,
16-08-2020 20:55:50.060,,,,3.37384173052424,1.95364660838157,10,
16-08-2020 20:55:50.184,,,,3.93455875519426,2.02943224704928,11,
16-08-2020 20:55:50.325,,,,4.49206984325488,2.07548152728044,12,
16-08-2020 20:55:50.459,,,,4.06886469163597,1.5998078182864,13,
16-08-2020 20:55:50.607,,,,5.45295672361365,2.03077237502972,14,
16-08-2020 20:55:50.748,,,,5.88370757598204,1.96810032147344,15,
16-08-2020 20:55:50.878,,,,8.5187601032368,2.50994233337211,17,
16-08-2020 20:55:51.028,,,,9.09068335216072,2.43837414128022,18,
16-08-2020 20:55:51.171,,,,12.3017427480461,2.95464530812666,20,
16-08-2020 20:55:51.308,,,,13.3528082429896,2.97768782778388,21,
16-08-2020 20:55:51.443,,,,15.384828108947,2.95103239802722,23,
16-08-2020 20:55:51.579,,,,16.7938617364475,3.02402899487385,24,
16-08-2020 20:55:51.703,,,,13.3932002969726,2.08642123676374,24,
16-08-2020 20:55:51.841,,,,14.4614892666617,2.08482985026022,25,
16-08-2020 20:55:51.977,,,,10.5130410225882,1.03973555282771,25,
16-08-2020 20:55:52.123,,,,14.5491753336836,1.5327640892748,27,
16-08-2020 20:55:52.265,,,,,,26,
16-08-2020 20:55:52.405,,,,,,28,
16-08-2020 20:55:52.565,,,,,,29,
16-08-2020 20:55:52.714,,,,,,30,
16-08-2020 20:55:52.898,,,,22.8417471243514,2.19580302290757,31,
16-08-2020 20:55:53.066,,,,21.9331774787875,1.6798739194148,32,
16-08-2020 20:55:53.207,,,,23.7738324465132,1.730259589462,33,
16-08-2020 20:55:53.369,,,,29.2783039673781,2.11927593530471,35,
16-08-2020 20:55:53.512,,,,31.9668853882359,2.26170655240453,36,
16-08-2020 20:55:53.649,,,,34.6665648773302,2.38214331648815,37,
16-08-2020 20:55:53.789,,,,41.8758894968909,2.86353393763063,39,
16-08-2020 20:55:53.936,,,,,,38,
16-08-2020 20:55:54.074,,,,,,39,
16-08-2020 20:55:54.220,,,,,,39,
16-08-2020 20:55:54.350,,,,,,40,
16-08-2020 20:55:54.532,,,,32.606418045852,0.93217350813973,40,
16-08-2020 20:55:54.662,,,,34.8979557212694,0.94457000613536,41,
16-08-2020 20:55:54.810,,,,40.199112402526,1.41420960475727,42,
16-08-2020 20:55:54.929,,,,42.8571116964003,1.43891641535991,43,
