Device time,"Ambient air temperature (℃)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
12-09-2020 19:51:21.344,,,,,,,1567,,,,,,,
12-09-2020 19:51:21.376,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:21.425,,59.2504896182878,,,3.02883182563889,16.8893323951944,,,95.6565269555028,,,0,61,
12-09-2020 19:51:21.452,,,,,,,1540,,,,,,,
12-09-2020 19:51:21.469,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:21.507,,59.2508237283198,,,3.03019994397222,16.8907005135278,,,86.5706583538476,,,-0.503942107291976,60,
12-09-2020 19:51:21.717,,,,,,,1565,,,,,,,
12-09-2020 19:51:21.937,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:22.167,,59.2534953128258,,,3.04120188897222,16.9017024585278,,,88.6450779146137,,,-0.269453026523339,60,
12-09-2020 19:51:22.392,,,,,,,1552,,,,,,,
12-09-2020 19:51:22.614,,,,-0.670588235294118,,,,,,32.9411764705882,,,,
12-09-2020 19:51:22.838,,59.256198567278,,,3.05238936397222,16.9128899335278,,,89.4340086979666,,,-0.180273548235844,60,
12-09-2020 19:51:23.047,,,,,,,1534,,,,,,,
12-09-2020 19:51:23.148,,,,-0.505882352941176,,,,,,49.4117647058824,,,,
12-09-2020 19:51:23.198,,59.2576419946005,,,3.05838969230556,16.9188902618611,,,89.6431397230077,,,-0.156633710495404,60,
12-09-2020 19:51:23.265,,,,,,,1534,,,,,,,
12-09-2020 19:51:23.314,,,,-0.470588235294118,,,,,,52.9411764705882,,,,
12-09-2020 19:51:23.375,,59.2573960483399,,,3.06129631091667,16.9217968804722,,,85.2597181159472,,,-0.148645718881704,59,
12-09-2020 19:51:23.421,,,,,,,1531,,,,,,,
12-09-2020 19:51:23.495,,,,-0.435294117647059,,,,,,56.4705882352941,,,,
12-09-2020 19:51:23.538,,59.2571711261409,,,3.06396662633333,16.9244671958889,,,84.7911516861199,,,-0.202509450123741,59,
12-09-2020 19:51:23.583,,,,,,,1535,,,,,,,
12-09-2020 19:51:23.615,,,,-0.435294117647059,,,,,,56.4705882352941,,,,
12-09-2020 19:51:23.661,,59.2570020884324,,,3.06597162825,16.9264721978056,,,83.61579670107,,,-0.337621572970535,59,
12-09-2020 19:51:23.744,,,,,,,1534,,,,,,,
12-09-2020 19:51:23.774,,,,-0.423529411764706,,,,,,57.6470588235294,,,,
12-09-2020 19:51:23.819,,59.256783419563,,,3.06857346105556,16.9290740306111,,,82.6644427334666,,,-0.446983813124864,59,
12-09-2020 19:51:23.850,,,,,,,1529,,,,,,,
12-09-2020 19:51:23.894,,,,-0.411764705882353,,,,,,58.8235294117647,,,,
12-09-2020 19:51:23.919,,59.2566452073074,,,3.07020937208333,16.9307099416389,,,86.5528033181688,,,0,59,
12-09-2020 19:51:23.963,,,,,,,1532,,,,,,,
12-09-2020 19:51:24.014,,,,-0.411764705882353,,,,,,58.8235294117647,,,,
12-09-2020 19:51:24.073,,59.2564334337378,,,3.072731627,16.9332321965556,,,86.5528033181688,,,0,59,
12-09-2020 19:51:24.118,,,,,,,1528,,,,,,,
12-09-2020 19:51:24.191,,,,-0.376470588235294,,,,,,62.3529411764706,,,,
12-09-2020 19:51:24.239,,59.2562053799311,,,3.07545034536111,16.9359509149167,,,86.5528033181688,,,0,59,
12-09-2020 19:51:24.274,,,,,,,1532,,,,,,,
12-09-2020 19:51:24.324,,,,-0.388235294117647,,,,,,61.1764705882353,,,,
12-09-2020 19:51:24.426,,59.2559485499419,,,3.07851279936111,16.9390133689167,,,86.5528033181688,,,0,59,
12-09-2020 19:51:24.473,,,,,,,1531,,,,,,,
12-09-2020 19:51:24.500,,,,-0.388235294117647,,,,,,61.1764705882353,,,,
12-09-2020 19:51:24.549,,59.2557800429128,,,3.08053557011111,16.9410361396667,,,86.5528033181688,,,0,59,
12-09-2020 19:51:24.577,,,,,,,1531,,,,,,,
12-09-2020 19:51:24.624,,,,-0.388235294117647,,,,,,61.1764705882353,,,,
12-09-2020 19:51:24.658,,59.2556316520984,,,3.08231150288889,16.9428120724444,,,86.5528033181688,,,0,59,
12-09-2020 19:51:24.733,,,,,,,1530,,,,,,,
12-09-2020 19:51:24.779,,,,-0.364705882352941,,,,,,63.5294117647059,,,,
12-09-2020 19:51:24.852,,59.2553657599715,,,3.08550131986111,16.9460018894167,,,86.5528033181688,,,0,59,
12-09-2020 19:51:24.869,,,,,,,1529,,,,,,,
12-09-2020 19:51:24.936,,,,-0.376470588235294,,,,,,62.3529411764706,,,,
12-09-2020 19:51:24.985,,59.255185248282,,,3.08767870666667,16.9481792762222,,,86.5528033181688,,,0,59,
12-09-2020 19:51:25.014,,,,,,,1529,,,,,,,
12-09-2020 19:51:25.049,,,,-0.364705882352941,,,,,,63.5294117647059,,,,
12-09-2020 19:51:25.095,,59.2550357118443,,,3.08947827877778,16.9499788483333,,,86.5528033181688,,,0,59,
12-09-2020 19:51:25.167,,,,,,,1529,,,,,,,
12-09-2020 19:51:25.214,,,,-0.388235294117647,,,,,,61.1764705882353,,,,
12-09-2020 19:51:25.286,,59.2547763324459,,,3.09260698813889,16.9531075576944,,,86.5528033181688,,,0,59,
12-09-2020 19:51:25.332,,,,,,,1536,,,,,,,
12-09-2020 19:51:25.378,,,,-0.376470588235294,,,,,,62.3529411764706,,,,
12-09-2020 19:51:25.400,,59.2546214047579,,,3.09448406658333,16.9549846361389,,,86.5528033181688,,,0,59,
12-09-2020 19:51:25.447,,,,,,,1536,,,,,,,
12-09-2020 19:51:25.477,,,,-0.388235294117647,,,,,,61.1764705882353,,,,
12-09-2020 19:51:25.523,,59.2544554060227,,,3.09650062430556,16.9570011938611,,,86.5528033181688,,,0,59,
12-09-2020 19:51:25.555,,,,,,,1534,,,,,,,
12-09-2020 19:51:25.599,,,,-0.376470588235294,,,,,,62.3529411764706,,,,
12-09-2020 19:51:25.812,,59.2555969256495,,,3.10131870930556,16.9618192788611,,,94.4535477260439,,,0.387127142944235,60,
12-09-2020 19:51:26.035,,,,,,,1531,,,,,,,
12-09-2020 19:51:26.269,,,,-0.423529411764706,,,,,,57.6470588235294,,,,
12-09-2020 19:51:26.493,,59.2582758186483,,,3.11266634763889,16.9731669171944,,,93.0639232232305,,,0.230046204043934,60,
12-09-2020 19:51:26.715,,,,,,,1534,,,,,,,
12-09-2020 19:51:26.938,,,,-0.494117647058823,,,,,,50.5882352941177,,,,
12-09-2020 19:51:27.168,,59.2573582968335,,,3.12371624622222,16.9842168157778,,,,,,,59,
12-09-2020 19:51:27.226,,,,,,,1526,,,,,,,
12-09-2020 19:51:27.275,,,,-0.611764705882353,,,,,,38.8235294117647,,,,
12-09-2020 19:51:27.413,,,100,,,,,,,,,,,
12-09-2020 19:51:27.458,,59.2569663599781,,,3.12847435038889,16.9889749199444,,,86.5528033181688,,,0,59,
12-09-2020 19:51:27.483,,,,,,,1523,,,,,,,
12-09-2020 19:51:27.545,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:27.607,,59.2567655996712,,,3.13092232102778,16.9914228905833,,,85.2064898789189,,,-0.154764534211341,59,
12-09-2020 19:51:27.655,,,,,,,1518,,,,,,,
12-09-2020 19:51:27.678,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:27.726,,59.2566052147401,,,3.13286847863889,16.9933690481944,,,84.5925948456546,,,-0.225334414974579,59,
12-09-2020 19:51:27.757,,,,,,,1489,,,,,,,
12-09-2020 19:51:27.807,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:27.840,,59.2564509192946,,,3.13473841152778,16.9952389810833,,,86.5528033181688,,,0,59,
12-09-2020 19:51:27.885,,,,,,,1519,,,,,,,
12-09-2020 19:51:27.914,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:27.960,,59.2562908565746,,,3.13669565130556,16.9971962208611,,,86.5528033181688,,,0,59,
12-09-2020 19:51:27.993,,,,,,,1520,,,,,,,
12-09-2020 19:51:28.039,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:28.169,,59.256007869476,,,3.14014335727778,17.0006439268333,,,86.5528033181688,,,0,59,
12-09-2020 19:51:28.256,,,,,,,1513,,,,,,,
12-09-2020 19:51:28.303,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:28.331,,59.2549477167786,,,3.14273810488889,17.0032386744444,,,78.2992478637217,,,-0.459178034950538,58,
12-09-2020 19:51:28.376,,,,,,,1510,,,,,,,
12-09-2020 19:51:28.411,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:28.458,,59.2541125017979,,,3.14478457366667,17.0052851432222,,,78.3812441613108,,,-0.449589692757058,58,
12-09-2020 19:51:28.527,,,,,,,1508,,,,,,,
12-09-2020 19:51:28.573,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:28.597,,59.2532011100106,,,3.14702451111111,17.0075250806667,,,78.4996163635067,,,-0.435747687517525,58,
12-09-2020 19:51:28.642,,,,,,,1503,,,,,,,
12-09-2020 19:51:28.677,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:28.723,,59.2523789932453,,,3.149047274,17.0095478435556,,,77.931533900089,,,-0.502177138767412,58,
12-09-2020 19:51:28.751,,,,,,,1491,,,,,,,
12-09-2020 19:51:28.798,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:28.829,,59.2511306810152,,,3.15072666658333,17.0112272361389,,,73.3551015728493,,,-0.55813873324074,57,
12-09-2020 19:51:28.876,,,,,,,1476,,,,,,,
12-09-2020 19:51:28.902,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:28.948,,59.2497277045232,,,3.15261712383333,17.0131176933889,,,73.2822523707887,,,-0.566806899227991,57,
12-09-2020 19:51:28.975,,,,,,,1459,,,,,,,
12-09-2020 19:51:29.021,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:29.053,,59.2479434563306,,,3.15425378761111,17.0147543571667,,,63.9558007635282,,,-1.21766481939608,56,
12-09-2020 19:51:29.098,,,,,,,1443,,,,,,,
12-09-2020 19:51:29.130,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:29.173,,59.2459166217422,,,3.15611515761111,17.0166157271667,,,63.823995037046,,,-1.23362815072331,56,
12-09-2020 19:51:29.199,,,,,,,1425,,,,,,,
12-09-2020 19:51:29.244,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:29.279,,59.243575299443,,,3.15773156941667,17.0182321389722,,,60.1053557218714,,,-1.23438000116772,55,
12-09-2020 19:51:29.323,,,,,,,1408,,,,,,,
12-09-2020 19:51:29.356,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:29.401,,59.2402289739838,,,3.15956936641667,17.0200699359722,,,51.719550379721,,,-1.83881465594123,54,
12-09-2020 19:51:29.431,,,,,,,1389,,,,,,,
12-09-2020 19:51:29.475,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:29.537,,59.2365390944518,,,3.16159845091667,17.0220990204722,,,57.2063601042427,,,-1.14968107157266,54,
12-09-2020 19:51:29.583,,,,,,,1367,,,,,,,
12-09-2020 19:51:29.631,,,,-0.682352941176471,,,,,,31.7647058823529,,,,
12-09-2020 19:51:29.692,,59.2314967040437,,,3.16388746055556,17.0243880301111,,,50.1956138661945,,,-1.60543165048135,53,
12-09-2020 19:51:29.849,,,,,,,1345,,,,,,,
12-09-2020 19:51:29.996,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:30.150,,59.2119176118145,,,3.17038174247222,17.0308823120278,,,46.3172254037049,,,-1.27478612881247,51,
12-09-2020 19:51:30.375,,,,,,,1133,,,,,,,
12-09-2020 19:51:30.521,,,,-0.682352941176471,,,,,,31.7647058823529,,,,
12-09-2020 19:51:30.750,,59.1802544562397,,,3.17854092983333,17.0390414993889,,,42.1391469822396,,,-1.03002880891696,49,
12-09-2020 19:51:30.973,,,,,,,980,,,,,,,
12-09-2020 19:51:31.121,,,,-0.588235294117647,,,,,,41.1764705882353,,,,
12-09-2020 19:51:31.244,,59.1517452146138,,,3.1851326165,17.0456331860556,,,39.6996585317327,,,-0.975958206502685,48,
12-09-2020 19:51:31.315,,,,,,,1128,,,,,,,
12-09-2020 19:51:31.357,,,,-0.635294117647059,,,,,,36.4705882352941,,,,
12-09-2020 19:51:31.391,,59.1432885163522,,,3.1870942525,17.0475948220556,,,40.8226045703496,,,-0.817288168550712,48,
12-09-2020 19:51:31.437,,,,,,,1187,,,,,,,
12-09-2020 19:51:31.466,,,,-0.670588235294118,,,,,,32.9411764705882,,,,
12-09-2020 19:51:31.512,,59.136372682309,,,3.1887005845,17.0492011540556,,,42.275038141961,,,-0.612062198641996,48,
12-09-2020 19:51:31.576,,,,,,,1236,,,,,,,
12-09-2020 19:51:31.620,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:31.665,,59.126787468225,,,3.19070367488889,17.0512042444444,,,39.5495026562921,,,-0.60674055261881,47,
12-09-2020 19:51:31.694,,,,,,,1292,,,,,,,
12-09-2020 19:51:31.739,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:31.772,,59.1200995895153,,,3.19210317952778,17.0526037490833,,,40.1101056268206,,,-0.525843106337802,47,
12-09-2020 19:51:31.818,,,,,,,1335,,,,,,,
12-09-2020 19:51:31.845,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:31.894,,59.1125384350746,,,3.19368726491667,17.0541878344722,,,39.9228388025574,,,-0.552866523359241,47,
12-09-2020 19:51:31.965,,,,,,,1387,,,,,,,
12-09-2020 19:51:32.011,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:32.089,,59.1003755616668,,,3.19623967955556,17.0567402491111,,,40.420698965856,,,-0.481023136981998,47,
12-09-2020 19:51:32.133,,,,,,,1479,,,,,,,
12-09-2020 19:51:32.227,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:32.279,,59.0876232883847,,,3.19866370322222,17.0591642727778,,,37.9506867904588,,,-0.452584815978561,46,
12-09-2020 19:51:32.352,,,,,,,1557,,,,,,,
12-09-2020 19:51:32.398,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:32.442,,59.0767068585284,,,3.20074240233334,17.0612429718889,,,38.2048498024331,,,-0.415110665846807,46,
12-09-2020 19:51:32.514,,,,,,,1618,,,,,,,
12-09-2020 19:51:32.549,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:32.596,,59.0655685174038,,,3.20267301358334,17.0631735831389,,,33.1545214329826,,,-0.791006121185049,45,
12-09-2020 19:51:32.665,,,,,,,1670,,,,,,,
12-09-2020 19:51:32.681,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:32.745,,59.0548455636703,,,3.20453458233334,17.0650351518889,,,32.7817398908177,,,-0.847190962993665,45,
12-09-2020 19:51:32.791,,,,,,,1714,,,,,,,
12-09-2020 19:51:32.817,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:32.863,,59.0463531950599,,,3.20601094608334,17.0665115156389,,,35.2477556354617,,,-0.475518310678975,45,
12-09-2020 19:51:32.896,,,,,,,1781,,,,,,,
12-09-2020 19:51:32.940,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:32.971,,59.0386260918597,,,3.20735573608334,17.0678563056389,,,34.9196850672445,,,-0.524964409512893,45,
12-09-2020 19:51:33.016,,,,,,,1852,,,,,,,
12-09-2020 19:51:33.077,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:33.126,,59.0266640893637,,,3.20925854908334,17.0697591186389,,,32.500838033294,,,-0.523813801123363,44,
12-09-2020 19:51:33.175,,,,,,,1995,,,,,,,
12-09-2020 19:51:33.221,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:51:33.251,,59.0170890384632,,,3.21078396308334,17.0712845326389,,,32.3390830275117,,,-0.548747248444109,44,
12-09-2020 19:51:33.294,,,,,,,2109,,,,,,,
12-09-2020 19:51:33.319,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:33.402,,59.0055283434397,,,3.21262812163889,17.0731286911944,,,32.5554222001464,,,-0.515400018550278,44,
12-09-2020 19:51:33.437,,,,,,,2238,,,,,,,
12-09-2020 19:51:33.483,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:51:33.512,,58.9965877543588,,,3.21393664747222,17.0744372170278,,,26.9942654800894,,,-1.02717888626404,43,
12-09-2020 19:51:33.556,,,,,,,2322,,,,,,,
12-09-2020 19:51:33.590,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:33.635,,58.9865058588379,,,3.21541382886111,17.0759143984167,,,30.0461937081723,,,-0.545804324652185,43,
12-09-2020 19:51:33.656,,,,,,,2420,,,,,,,
12-09-2020 19:51:33.702,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:33.737,,58.9782737864737,,,3.21662146236111,17.0771220319167,,,29.8769606410432,,,-0.572497119308995,43,
12-09-2020 19:51:33.783,,,,,,,2506,,,,,,,
12-09-2020 19:51:33.996,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:34.227,,58.9359542211244,,,3.22234501002778,17.0828455795833,,,27.0513578357675,,,-0.67363191286458,42,
12-09-2020 19:51:34.452,,,,,,,2643,,,,,,,
12-09-2020 19:51:34.676,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:51:34.898,,58.8749857550033,,,3.22999093488889,17.0904915044444,,,26.6231247977552,,,-0.400690139078986,41,
12-09-2020 19:51:35.133,,,,,,,2567,,,,,,,
12-09-2020 19:51:35.319,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:51:35.357,,58.8312510633387,,,3.235087876,17.0955884455556,,,24.1169155931279,,,-0.48401627254964,40,
12-09-2020 19:51:35.434,,,,,,,2538,,,,,,,
12-09-2020 19:51:35.481,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:35.514,,58.8163043396004,,,3.23683503488889,17.0973356044444,,,24.2071654906374,,,-0.468713715699483,40,
12-09-2020 19:51:35.547,,,,,,,2520,,,,,,,
12-09-2020 19:51:35.593,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:51:35.637,,58.8047148125386,,,3.23819169377778,17.0986922633333,,,24.6471263067466,,,-0.394115011588558,40,
12-09-2020 19:51:35.668,,,,,,,2517,,,,,,,
12-09-2020 19:51:35.715,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:35.778,,58.7913172845708,,,3.23975880822222,17.1002593777778,,,25.1085818238357,,,-0.31587171736951,40,
12-09-2020 19:51:35.824,,,,,,,2499,,,,,,,
12-09-2020 19:51:35.857,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:51:35.931,,58.7760740776496,,,3.24141837847222,17.1019189480278,,,22.213529399938,,,-0.484370779011393,39,
12-09-2020 19:51:35.977,,,,,,,2491,,,,,,,
12-09-2020 19:51:36.011,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:36.057,,58.7634659681052,,,3.24279041797222,17.1032909875278,,,22.0569954831902,,,-0.511592847399937,39,
12-09-2020 19:51:36.082,,,,,,,2472,,,,,,,
12-09-2020 19:51:36.128,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:36.155,,58.7537508400348,,,3.24384892130556,17.1043494908611,,,21.9188058740929,,,-0.535624744560559,39,
12-09-2020 19:51:36.201,,,,,,,2469,,,,,,,
12-09-2020 19:51:36.234,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:51:36.328,,58.736585163277,,,3.24572183997222,17.1062224095278,,,22.0972850209001,,,-0.504586285667691,39,
12-09-2020 19:51:36.390,,,,,,,2455,,,,,,,
12-09-2020 19:51:36.414,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:36.464,,58.7231423469068,,,3.24719052905556,17.1076910986111,,,24.9987863508298,,,0,39,
12-09-2020 19:51:36.484,,,,,,,2448,,,,,,,
12-09-2020 19:51:36.512,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:36.555,,58.7140471467116,,,3.24818544613889,17.1086860156944,,,24.9987863508298,,,0,39,
12-09-2020 19:51:36.588,,,,,,,2443,,,,,,,
12-09-2020 19:51:36.633,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:36.696,,58.6994492730667,,,3.24966798236111,17.1101685519167,,,20.2459984700465,,,-0.513793495419562,38,
12-09-2020 19:51:36.713,,,,,,,2424,,,,,,,
12-09-2020 19:51:36.783,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:51:36.801,,58.688522578042,,,3.25077905697222,17.1112796265278,,,19.8348447310922,,,-0.58717691118921,38,
12-09-2020 19:51:36.867,,,,,,,2420,,,,,,,
12-09-2020 19:51:36.917,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:51:36.967,,58.6713350490361,,,3.25252914169445,17.11302971125,,,20.0326809501278,,,-0.551866767706849,38,
12-09-2020 19:51:37.016,,,,,,,2407,,,,,,,
12-09-2020 19:51:37.070,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:37.088,,58.6587777789685,,,3.25380957280556,17.1143101423611,,,20.2037452444481,,,-0.521334922695832,38,
12-09-2020 19:51:37.145,,,,,,,2396,,,,,,,
12-09-2020 19:51:37.218,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:51:37.262,,58.6408272200991,,,3.25564271919445,17.11614328875,,,23.1246886274419,,,0,38,
12-09-2020 19:51:37.307,,,,,,,2382,,,,,,,
12-09-2020 19:51:37.338,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:37.383,,58.6277260731206,,,3.25688703330556,17.1173876028611,,,18.7417713481153,,,-0.477493569785093,37,
12-09-2020 19:51:37.414,,,,,,,2373,,,,,,,
12-09-2020 19:51:37.477,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:37.502,,58.6148241106811,,,3.25811392555556,17.1186144951111,,,18.5164218206807,,,-0.518801382867161,37,
12-09-2020 19:51:37.535,,,,,,,2365,,,,,,,
12-09-2020 19:51:37.573,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:37.609,,58.6032793241953,,,3.25921296841667,17.1197135379722,,,18.438298097019,,,-0.533121892925624,37,
12-09-2020 19:51:37.656,,,,,,,2354,,,,,,,
12-09-2020 19:51:37.686,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:37.732,,58.5900125403753,,,3.26047738997222,17.1209779595278,,,18.1251384614404,,,-0.590525783843848,37,
12-09-2020 19:51:37.794,,,,,,,2344,,,,,,,
12-09-2020 19:51:37.840,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:37.870,,58.5751325091995,,,3.26189756302778,17.1223981325833,,,21.3466768678129,,,0,37,
12-09-2020 19:51:38.095,,,,,,,2327,,,,,,,
12-09-2020 19:51:38.317,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:38.539,,58.4967970863961,,,3.26839529552778,17.1288958650833,,,15.3022755992049,,,-0.536096848254463,35,
12-09-2020 19:51:38.776,,,,,,,2117,,,,,,,
12-09-2020 19:51:38.918,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:39.148,,58.4137510420839,,,3.27364217211111,17.1341427416667,,,7.60367114552078,,,-1.08323028022062,31,
12-09-2020 19:51:39.374,,,,,,,1933,,,,,,,
12-09-2020 19:51:39.489,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:39.536,,58.3572550312114,,,3.27676991555556,17.1372704851111,,,5.01104224795878,,,-1.23185494602511,29,
12-09-2020 19:51:39.558,,,,,,,1844,,,,,,,
12-09-2020 19:51:39.608,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:39.637,,58.3421140839309,,,3.277554558,17.1380551275556,,,3.40932499599813,,,-1.41505490497935,28,
12-09-2020 19:51:39.672,,,,,,,1814,,,,,,,
12-09-2020 19:51:39.717,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:39.794,,58.3186387811586,,,3.27877246155556,17.1392730311111,,,2.85603224887135,,,-1.54907632694741,28,
12-09-2020 19:51:39.839,,,,,,,1770,,,,,,,
12-09-2020 19:51:39.870,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:39.903,,58.3017070617918,,,3.27959356755556,17.1400941371111,,,2.43940057849797,,,-1.47090586443696,27,
12-09-2020 19:51:39.949,,,,,,,1743,,,,,,,
12-09-2020 19:51:39.979,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:40.022,,58.2834278254357,,,3.28048101255556,17.1409815821111,,,3.73850840310125,,,-1.14457458028507,27,
12-09-2020 19:51:40.055,,,,,,,1704,,,,,,,
12-09-2020 19:51:40.101,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:40.132,,58.2657818620009,,,3.28128136188889,17.1417819314444,,,3.10644844252965,,,-1.12184514987414,26,
12-09-2020 19:51:40.167,,,,,,,1681,,,,,,,
12-09-2020 19:51:40.217,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:51:40.267,,58.244442869332,,,3.28225034288889,17.1427509124444,,,2.90266152323489,,,-1.17500456959277,26,
12-09-2020 19:51:40.317,,,,,,,1638,,,,,,,
12-09-2020 19:51:40.367,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:40.464,,58.2120564331052,,,3.28362414636111,17.1441247159167,,,2.93542740297001,,,-0.990056682527177,25,
12-09-2020 19:51:40.517,,,,,,,1581,,,,,,,
12-09-2020 19:51:40.562,,,,-0.717647058823529,,,,,,28.2352941176471,,,,
12-09-2020 19:51:40.593,,58.1904693380804,,,3.28447888169445,17.14497945125,,,0.660673783327097,,,-1.45965643891239,24,
12-09-2020 19:51:40.639,,,,,,,1559,,,,,,,
